Timestamp,Value
1730120442.80291,34
1730120442.9486604,6
1730120443.0750985,6
1730120443.2015371,3
1730120443.3279433,7
1730120443.4536602,4
1730120443.577088,4
1730120443.7075398,6
1730120443.8329751,17
1730120443.9574063,16
1730120444.0838447,16
1730120444.2122872,13
1730120444.3407323,15
1730120444.4631567,16
1730120444.5936089,16
1730120444.7220545,17
1730120444.8484926,15
1730120444.976938,15
1730120445.1023726,15
1730120445.2283492,16
1730120445.3557909,14
1730120445.4837515,16
1730120445.6071792,16
1730120445.7346208,16
1730120445.86407,14
1730120445.990508,17
1730120446.1209602,16
1730120446.2494035,16
1730120446.3778489,13
1730120446.5052905,17
1730120446.6307251,17
1730120446.760174,17
1730120446.8871303,14
1730120447.0135689,18
1730120447.1420143,16
1730120447.2704604,16
1730120447.397422,15
1730120447.5238557,16
1730120447.6613295,19
1730120447.7967987,19
1730120447.9212303,17
1730120448.0496726,15
1730120448.174104,16
1730120448.3022282,15
1730120448.4266596,15
1730120448.549084,14
1730120448.6785328,16
1730120448.804971,16
1730120448.931928,16
1730120449.058881,16
1730120449.1873236,16
1730120449.3122663,17
1730120449.4407086,17
1730120449.5661435,16
1730120449.6915786,15
1730120449.8039677,18
1730120449.9314096,18
1730120450.0437994,7
1730120450.1561892,6
1730120450.2846317,6
1730120450.4110699,6
1730120450.5365047,8
1730120450.6619396,10
1730120450.7883778,10
1730120450.9128091,10
1730120451.025199,7
1730120451.1375885,15
1730120451.2626753,15
1730120451.3906336,15
1730120451.5050304,16
1730120451.6304655,16
1730120451.7448623,18
1730120451.887878,19
1730120452.014838,20
1730120452.1442869,20
1730120452.270725,17
1730120452.3941526,20
1730120452.5266123,19
1730120452.6490362,18
1730120452.7764783,18
1730120452.8999062,18
1730120453.0303583,20
1730120453.1547897,51
1730120453.2817664,51
1730120453.4077091,42
1730120453.5371573,48
1730120453.6625931,43
1730120453.787024,43
1730120453.9144654,45
1730120454.039901,49
1730120454.1643317,49
1730120454.2787282,45
1730120454.4232297,42
1730120454.5506709,44
1730120454.6791165,44
1730120454.8065584,41
1730120454.9329965,44
1730120455.061442,45
1730120455.1918912,43
1730120455.315319,43
1730120455.4442823,42
1730120455.5727282,43
1730120455.7001548,44
1730120455.8257408,44
1730120455.9521787,46
1730120456.0796208,41
1730120456.2090662,45
1730120456.3365078,45
1730120456.4639502,42
1730120456.5903883,46
1730120456.7168264,42
1730120456.847279,42
1730120456.9727092,37
1730120457.0971415,41
1730120457.225583,42
