Timestamp,Value
1730124909.8867812,1675
1730124910.012216,1675
1730124910.1386547,1675
1730124910.2671,1675
1730124910.3915331,1675
1730124910.5189743,1675
1730124910.6450064,1356
1730124910.7549057,1356
1730124910.8813448,1356
1730124910.9937334,1356
1730124911.1201696,1356
1730124911.2325583,1356
1730124911.3449485,1356
1730124911.4703827,1356
1730124911.595818,1356
1730124911.7202494,1356
1730124911.8316355,1356
1730124911.9591336,1356
1730124912.0846221,1356
1730124912.250196,1356
1730124912.3736234,1356
1730124912.4850087,1356
1730124912.6114478,1356
1730124912.7384107,1356
1730124912.8658524,1356
1730124912.9963043,1356
1730124913.12475,1356
1730124913.251187,1356
1730124913.3776262,1356
1730124913.503061,1356
1730124913.6305027,1356
1730124913.7428916,1356
1730124913.870334,1356
1730124913.9977756,1356
1730124914.1222072,1356
1730124914.2487,1356
1730124914.3586867,1356
1730124914.485125,1356
1730124914.609956,1356
1730124914.72186,1356
1730124914.8473368,1356
1730124914.9747777,1356
1730124915.0855348,1356
1730124915.1969206,1356
1730124915.3168538,1356
1730124915.4372709,1356
1730124915.571737,1356
1730124915.6881404,1356
1730124915.816586,1356
1730124915.9470377,1356
1730124916.0734737,1356
1730124916.201919,1356
1730124916.3323708,1356
1730124916.459813,1356
1730124916.5832407,1356
1730124916.711203,1356
1730124916.8376403,1356
1730124916.9666395,1356
1730124917.1121414,1381
1730124917.240587,1843
1730124917.3830807,1604
1730124917.49547,1604
1730124917.6078598,1604
1730124917.7232602,1604
1730124917.8346465,1604
1730124917.9610844,1604
1730124918.0875206,1604
1730124918.2139585,1604
1730124918.340397,1604
1730124918.469845,1604
1730124918.5952802,1604
1730124918.7212386,1604
1730124918.8627284,1604
1730124918.9951878,1604
1730124919.1206198,1356
1730124919.2485857,1356
1730124919.3800418,1356
1730124919.499977,1356
1730124919.6234045,1356
1730124919.748839,1356
1730124919.879291,1356
1730124920.0047264,1356
1730124920.1302183,1356
1730124920.2606707,1356
1730124920.3871088,1356
1730124920.515554,1356
1730124920.6450033,1356
1730124920.7709484,1356
1730124920.8993938,1356
1730124921.0278387,1356
1730124921.1542768,1356
1730124921.2781618,1356
1730124921.3905003,1356
1730124921.516939,1356
1730124921.6453848,1356
1730124921.771823,1356
1730124921.883737,1356
1730124922.0096917,1356
1730124922.1361272,1356
1730124922.2485168,1356
1730124922.3769622,1356
1730124922.4893517,1356
1730124922.6017413,1356
1730124922.7276988,1356
1730124922.8441026,1356
1730124922.9705405,1356
1730124923.0829275,1356
1730124923.2256901,1356
1730124923.3370757,1356
1730124923.465521,1356
1730124923.5919592,1356
1730124923.7224119,1356
1730124923.8508568,1356
1730124923.9803054,1356
1730124924.1097512,1356
1730124924.246566,1356
1730124924.3740077,1356
1730124924.5004463,1356
1730124924.6288915,1356
1730124924.7568538,1356
1730124924.8852987,1356
1730124925.013744,1356
1730124925.1401794,1356
1730124925.2626035,1356
1730124925.3910491,1356
1730124925.5215008,1356
1730124925.649947,1614
1730124925.7783916,1848
1730124925.9068367,1929
1730124926.0312684,1929
1730124926.1617177,1699
1730124926.2921698,1699
1730124926.420615,1699
1730124926.5661194,1699
1730124926.6890593,1699
1730124926.8154976,1699
1730124926.9434628,1699
1730124927.0709038,1699
1730124927.1983442,1699
1730124927.3257854,1699
1730124927.4552343,1699
1730124927.5816724,1699
1730124927.7111223,1357
1730124927.8365557,1357
1730124927.9629943,1357
1730124928.0929787,1357
1730124928.2164066,1357
1730124928.3609078,1357
1730124928.4893527,1357
1730124928.6198058,1357
1730124928.7301857,1357
1730124928.842575,1357
1730124928.9710205,1357
1730124929.0834079,1357
1730124929.1937907,1357
1730124929.3036945,1357
1730124929.430133,1357
1730124929.557094,1357
1730124929.687547,1357
1730124929.813985,1357
1730124929.9384165,1357
1730124930.0668619,1357
1730124930.1928298,1357
1730124930.3192687,1357
1730124930.4467108,1357
1730124930.5741522,1357
1730124930.7021034,1357
1730124930.828541,1357
1730124930.955983,1357
1730124931.0834224,1357
1730124931.1958115,1357
1730124931.3242571,1357
1730124931.436647,1357
1730124931.5490367,1357
1730124931.6614258,1357
1730124931.7868607,1357
1730124931.9128094,1357
1730124932.0412548,1357
1730124932.167785,1357
1730124932.2821817,1357
1730124932.4056034,1357
1730124932.5340488,1357
1730124932.6464384,1357
1730124932.7713835,1357
1730124932.8988252,1357
1730124933.023257,1357
1730124933.1514816,1357
1730124933.27792,1357
1730124933.4043577,1357
1730124933.530796,1357
1730124933.6431859,1357
1730124933.7696242,1357
1730124933.882014,1357
1730124934.0114625,1357
1730124934.1374254,1391
1730124934.2658706,1771
1730124934.3782601,1938
1730124934.5046983,1938
1730124934.6301332,1938
1730124934.75609,1632
1730124934.867476,1632
1730124934.9959216,1632
1730124935.1083107,1632
1730124935.2227073,1632
1730124935.3371036,1632
1730124935.4615352,1632
1730124935.5879943,1632
1730124935.700384,1632
1730124935.8127735,1632
1730124935.9412189,1632
1730124936.0686605,1632
1730124936.1986299,1353
1730124936.325068,1353
1730124936.4535131,1353
1730124936.5819583,1353
1730124936.7069075,1353
1730124936.834349,1353
1730124936.9602978,1353
1730124937.0726867,1353
1730124937.1986594,1353
1730124937.3110487,1353
1730124937.4394941,1353
1730124937.564929,1353
1730124937.676315,1353
1730124937.7887044,1353
1730124937.9171498,1353
1730124938.028536,1353
1730124938.1544974,1353
1730124938.2648802,1353
1730124938.3933256,1353
1730124938.5057151,1353
1730124938.6341603,1353
1730124938.751609,1353
1730124938.8770444,1353
1730124939.0034826,1353
1730124939.1305106,1353
1730124939.2554603,1353
1730124939.3818984,1353
1730124939.5058422,1353
1730124939.6322808,1353
1730124939.7627323,1353
1730124939.8881676,1353
1730124940.0156093,1353
1730124940.1435869,1353
1730124940.2690215,1353
1730124940.3944569,1353
1730124940.5229015,1353
1730124940.6533535,1353
1730124940.7793071,1353
1730124940.9037378,1353
1730124941.0321836,1353
1730124941.1599178,1353
1730124941.2843492,1353
1730124941.3957353,1353
1730124941.5211697,1353
1730124941.6335595,1353
1730124941.7620041,1353
1730124941.8879592,1353
1730124942.014397,1353
1730124942.1267872,1353
1730124942.2532256,1353
1730124942.381671,1353
1730124942.4940603,1353
1730124942.6064494,1353
1730124942.7193677,1632
1730124942.8458061,1910
1730124942.9762583,1910
1730124943.10276,1910
1730124943.2291987,2008
1730124943.3596506,2008
1730124943.48662,2008
1730124943.6090379,2008
1730124943.7354763,2008
1730124943.8619146,2008
1730124943.988354,2008
1730124944.1133244,2008
1730124944.2387588,2008
1730124944.3511481,2008
1730124944.4625342,2008
1730124944.5899763,2008
1730124944.7154644,1355
1730124944.840899,1355
1730124944.9532886,1355
1730124945.083741,1355
1730124945.2100086,1355
1730124945.338454,1355
1730124945.4638891,1355
1730124945.58832,1355
1730124945.7167656,1355
1730124945.8411968,1355
1730124945.968639,1355
1730124946.0966206,1355
1730124946.2220554,1355
1730124946.3605356,1355
1730124946.4739285,1355
1730124946.5983598,1355
1730124946.725313,1355
1730124946.8517513,1355
1730124946.9803255,1355
1730124947.1062882,1355
1730124947.2347333,1355
1730124947.3591647,1355
1730124947.4886136,1355
1730124947.6311073,1355
1730124947.7535317,1355
1730124947.8819768,1355
1730124948.003398,1355
1730124948.1333811,1355
1730124948.2608228,1355
1730124948.391275,1355
1730124948.5147028,1355
1730124948.645155,1355
1730124948.7711093,1355
1730124948.8975475,1355
1730124949.0219789,1355
1730124949.1484146,1355
1730124949.275372,1355
1730124949.4028134,1355
1730124949.5327754,1355
1730124949.6572075,1355
1730124949.7856522,1355
1730124949.9140973,1355
1730124950.0445495,1355
1730124950.1696074,1355
1730124950.2990558,1355
1730124950.4275012,1355
1730124950.5689914,1355
1730124950.69696,1355
1730124950.821391,1355
1730124950.948833,1355
1730124951.0802884,1355
1730124951.2067266,1532
1730124951.3361757,1892
1730124951.4475617,1970
1730124951.5740023,1970
1730124951.7004385,1970
1730124951.8288834,1970
1730124951.9558942,1970
1730124952.0833359,1970
1730124952.2072978,1970
1730124952.3337362,1970
1730124952.4762297,1970
1730124952.5886195,1970
1730124952.7165759,1970
1730124952.847028,1970
1730124952.9855072,1970
1730124953.1142144,1970
1730124953.2418847,1354
1730124953.3703294,1354
1730124953.4937577,1354
1730124953.6211996,1354
1730124953.7516515,1354
1730124953.8800967,1354
1730124954.0035248,1354
1730124954.1320267,1354
1730124954.256458,1354
1730124954.3859067,1354
1730124954.525043,1354
1730124954.6508765,1354
1730124954.7788355,1354
1730124954.9052737,1354
1730124955.0357258,1354
1730124955.1596916,1354
1730124955.2881367,1354
1730124955.4109948,1354
1730124955.5389578,1354
1730124955.666657,1354
1730124955.7910886,1354
1730124955.9170132,1354
1730124956.0454583,1354
1730124956.1749115,1354
1730124956.3013484,1354
1730124956.4433608,1354
1730124956.573813,1354
1730124956.701765,1354
1730124956.8261962,1354
1730124956.956166,1354
1730124957.0856144,1354
1730124957.2130537,1354
1730124957.3394916,1354
1730124957.46593,1354
1730124957.5923684,1354
1730124957.7188067,1354
1730124957.8452444,1354
1730124957.9736903,1354
1730124958.1038375,1354
1730124958.2302756,1354
1730124958.3426652,1354
1730124958.4731174,1354
1730124958.617618,1354
1730124958.7435632,1354
1730124958.8679943,1354
1730124958.9974427,1354
1730124959.1224086,1354
1730124959.2483594,1354
1730124959.3747978,1354
1730124959.502753,1354
1730124959.6291914,1354
1730124959.757636,1560
1730124959.8860812,1893
1730124960.0105133,1893
1730124960.138958,1893
1730124960.265396,2006
1730124960.3958488,2006
1730124960.5222871,2006
1730124960.6487253,2006
1730124960.7726626,2006
1730124960.899101,2006
1730124961.0275464,2006
1730124961.1559913,2006
1730124961.28243,2006
1730124961.406861,2006
1730124961.5332997,2006
1730124961.6637514,2006
1730124961.8092556,1356
1730124961.931197,1356
1730124962.056631,1356
1730124962.18608,1356
1730124962.3125184,1356
1730124962.4379535,1356
1730124962.5633883,1356
1730124962.6938374,1356
1730124962.8182683,1356
1730124962.9467142,1356
1730124963.0731523,1356
1730124963.1995902,1356
1730124963.3260288,1356
1730124963.4564805,1356
1730124963.597971,1356
1730124963.7073507,1356
1730124963.8357952,1356
1730124963.963237,1356
1730124964.0886717,1356
1730124964.2141066,1356
1730124964.3405452,1356
1730124964.4519315,1356
1730124964.5643213,1356
1730124964.6752114,1356
1730124964.8006463,1356
1730124964.9260812,1356
1730124965.0374672,1356
1730124965.1498547,1356
1730124965.276293,1356
1730124965.3866763,1356
1730124965.5131142,1356
1730124965.6246672,1356
1730124965.736871,1356
1730124965.8623052,1356
1730124965.9746957,1356
1730124966.0850778,1356
1730124966.2130506,1356
1730124966.3394883,1356
1730124966.4649236,1356
1730124966.5923653,1356
1730124966.7343757,1356
1730124966.8628206,1356
1730124966.987765,1356
1730124967.1177397,1356
1730124967.2421713,1356
1730124967.3686101,1356
1730124967.4990616,1356
1730124967.6275067,1356
1730124967.7539444,1356
1730124967.8803837,1356
1730124968.0088286,1356
1730124968.138075,1356
1730124968.2635105,1555
1730124968.3919556,1818
1730124968.518394,1818
1730124968.6448324,1818
1730124968.7727911,1911
1730124968.9012365,1911
1730124969.0296817,1911
1730124969.1686869,1911
1730124969.2986498,1911
1730124969.4250891,1911
1730124969.551036,1911
1730124969.6764708,1911
1730124969.8019059,1911
1730124969.9303508,1911
1730124970.056789,1911
1730124970.182755,1911
1730124970.3132067,1356
1730124970.435631,1356
1730124970.5650804,1356
1730124970.6910398,1356
1730124970.8174782,1356
1730124970.9429128,1356
1730124971.0683477,1356
1730124971.1967895,1356
1730124971.3272421,1356
1730124971.4556868,1356
1730124971.5981817,1356
1730124971.7266269,1356
1730124971.855072,1356
1730124971.98102,1356
1730124972.1094623,1356
1730124972.2359006,1356
1730124972.3623383,1356
1730124972.4923265,1356
1730124972.619305,1356
1730124972.7460983,1356
1730124972.868466,1356
1730124972.9989176,1356
1730124973.1248758,1356
1730124973.2493074,1356
1730124973.377752,1356
1730124973.5072005,1356
1730124973.6326354,1356
1730124973.763088,1356
1730124973.891533,1356
1730124974.0340273,1356
1730124974.1609926,1356
1730124974.2904413,1356
1730124974.4138691,1356
1730124974.543318,1356
1730124974.6692715,1356
1730124974.8027341,1356
1730124974.9271653,1356
1730124975.0526001,1356
1730124975.1855834,1356
1730124975.3060005,1356
1730124975.4304323,1356
1730124975.5578742,1356
1730124975.6873226,1356
1730124975.8147643,1356
1730124975.943209,1356
1730124976.0676405,1356
1730124976.1936762,1356
1730124976.3221211,1356
1730124976.4485598,1356
1730124976.5770056,1356
1730124976.704098,1356
1730124976.8283365,1594
1730124976.9542785,1844
1730124977.082724,1844
1730124977.1951137,1844
1730124977.3235586,1844
1730124977.4499967,1844
1730124977.5623868,1844
1730124977.6888251,1844
1730124977.8152635,1844
1730124977.9427054,1844
1730124978.0540912,1844
1730124978.166478,1844
1730124978.2788677,1844
1730124978.4053059,1844
1730124978.5257235,1844
1730124978.6481478,1844
1730124978.7771153,1356
1730124978.9085717,1356
1730124979.0289886,1356
1730124979.1589663,1356
1730124979.2839167,1356
1730124979.410355,1356
1730124979.5423276,1356
1730124979.671776,1356
1730124979.789183,1356
1730124979.9186318,1356
1730124980.0420604,1356
1730124980.1840954,1356
1730124980.309531,1356
1730124980.422924,1356
1730124980.5323026,1356
1730124980.6627548,1356
1730124980.8027554,1356
1730124980.9311996,1356
1730124981.059644,1356
1730124981.1876214,1356
1730124981.316066,1356
1730124981.4425046,1356
1730124981.572957,1356
1730124981.6993947,1356
1730124981.8298473,1356
1730124981.9547992,1356
1730124982.0852504,1356
1730124982.211355,1356
1730124982.3387964,1356
1730124982.4802878,1356
1730124982.6097357,1356
1730124982.7346847,1356
1730124982.8631306,1356
1730124982.9905717,1356
1730124983.1161003,1356
1730124983.256752,1356
1730124983.3661318,1356
1730124983.4945767,1356
1730124983.6250281,1356
1730124983.7494602,1356
1730124983.8779051,1356
1730124984.0043433,1356
1730124984.1288133,1356
1730124984.2552516,1356
1730124984.3857033,1356
1730124984.5121422,1356
1730124984.6405873,1356
1730124984.7665436,1356
1730124984.892982,1356
1730124985.023434,1356
1730124985.1508737,1356
1730124985.2803223,1533
1730124985.4087672,1729
1730124985.5331988,1800
1730124985.658634,1800
1730124985.8021312,1899
1730124985.9265628,1899
1730124986.0550082,1899
1730124986.1829877,1899
1730124986.311433,1899
1730124986.4378712,1899
1730124986.568324,1899
1730124986.6962883,1899
1730124986.82072,1899
1730124986.9461741,1899
1730124987.072612,1899
1730124987.203062,1899
1730124987.330504,1357
1730124987.457945,1357
1730124987.5843835,1357
1730124987.710822,1357
1730124987.8498192,1357
1730124987.9788868,1357
1730124988.1043217,1357
1730124988.2307572,1357
1730124988.3571956,1357
1730124988.4856408,1357
1730124988.6120796,1357
1730124988.7390378,1357
1730124988.8644724,1357
1730124988.9919143,1357
1730124989.120356,1357
1730124989.2483165,1357
1730124989.3928163,1357
1730124989.5187676,1357
1730124989.645206,1357
1730124989.7736514,1357
1730124989.901093,1357
1730124990.026528,1357
1730124990.1559763,1357
1730124990.2794037,1357
1730124990.4058428,1357
1730124990.5342877,1357
1730124990.6607263,1357
1730124990.7896848,1357
1730124990.9151196,1357
1730124991.040555,1357
1730124991.1679962,1357
1730124991.2954383,1357
1730124991.4228795,1357
1730124991.5493183,1357
1730124991.67977,1357
1730124991.8042018,1357
1730124991.9331598,1357
1730124992.059599,1357
1730124992.1900504,1357
1730124992.3144825,1357
1730124992.4429276,1357
1730124992.5733793,1357
1730124992.6993308,1357
1730124992.827772,1357
1730124992.95421,1357
1730124993.082656,1357
1730124993.207087,1357
1730124993.3375394,1357
1730124993.4639776,1357
1730124993.6064718,1357
1730124993.7178578,1357
1730124993.8452995,1511
1730124993.9737449,1690
1730124994.100183,1757
1730124994.2266212,1757
1730124994.3390107,1852
1730124994.4514008,1852
1730124994.5637906,1852
1730124994.6897426,1852
1730124994.8161814,1852
1730124994.9416158,1852
1730124995.0530024,1852
