Timestamp,Value
1730120442.8009043,1707
1730120442.9446468,1707
1730120443.073092,1707
1730120443.2035441,1834
1730120443.3269393,1846
1730120443.4546635,1860
1730120443.579095,1928
1730120443.7075398,1928
1730120443.834982,1928
1730120443.972459,1934
1730120444.0858514,1934
1730120444.2142944,1934
1730120444.3387256,1934
1730120444.4651637,1934
1730120444.5916018,1383
1730120444.7200475,1382
1730120444.8494961,1382
1730120444.9749308,1386
1730120445.1043794,1386
1730120445.2303562,1386
1730120445.3567944,1386
1730120445.4817443,1386
1730120445.6091864,1386
1730120445.736628,1386
1730120445.8660767,1386
1730120445.9925148,1387
1730120446.1189532,1387
1730120446.2473967,1387
1730120446.3778489,1387
1730120446.5032835,1387
1730120446.6327322,1383
1730120446.758167,1379
1730120446.886127,1379
1730120447.0115616,1379
1730120447.1410105,1379
1730120447.2684534,1379
1730120447.3984256,1412
1730120447.525862,1412
1730120447.6573153,1412
1730120447.7988057,1415
1730120447.9222336,1414
1730120448.0476658,1378
1730120448.1751072,1378
1730120448.3002212,1378
1730120448.4246526,1378
1730120448.551091,1378
1730120448.6765258,1378
1730120448.8069777,1378
1730120448.9329317,1378
1730120449.0578775,1379
1730120449.1853166,1379
1730120449.3132699,1379
1730120449.457768,1379
1730120449.5811958,1379
1730120449.7066307,1383
1730120449.8350759,1380
1730120449.9655278,1376
1730120450.0939732,1376
1730120450.2224162,1376
1730120450.3498578,1376
1730120450.4752927,1376
1730120450.597717,1409
1730120450.7271657,1409
1730120450.851597,1409
1730120450.9800422,1409
1730120451.1084874,1677
1730120451.2335744,1839
1730120451.3600125,1919
1730120451.4859645,1893
1730120451.6144097,1984
1730120451.740848,1984
1730120451.8718228,1984
1730120451.9987822,1984
1730120452.125221,1984
1730120452.2506554,1984
1730120452.378097,1984
1730120452.5055392,1984
1730120452.6309736,1984
1730120452.760423,1984
1730120452.8898714,1985
1730120453.0283513,1985
1730120453.156797,1374
1730120453.2837734,1371
1730120453.4097161,1371
1730120453.5351505,1371
1730120453.6605856,1371
1730120453.7890306,1372
1730120453.912459,1371
1730120454.0378935,1371
1730120454.166339,1371
1730120454.2967913,1371
1730120454.4212224,1371
1730120454.5526779,1371
1730120454.6801198,1375
1730120454.808565,1375
1730120454.9350038,1375
1730120455.0634491,1375
1730120455.1898847,1375
1730120455.3173258,1375
1730120455.4432793,1375
1730120455.5747356,1375
1730120455.6981475,1386
1730120455.824737,1385
1730120455.951176,1374
1730120456.0816278,1374
1730120456.2070599,1388
1730120456.3385153,1388
1730120456.4619434,1388
1730120456.592395,1388
1730120456.7188337,1388
1730120456.8452718,1388
1730120456.9707024,1388
1730120457.0991478,1388
1730120457.2285936,1388
1730120457.3720908,1388
1730120457.4960408,1388
1730120457.6284995,1388
1730120457.754938,1377
1730120457.8813763,1377
1730120458.0098214,1377
1730120458.1362593,1377
1730120458.262624,1377
1730120458.3930762,1377
1730120458.5215216,1377
1730120458.64796,1377
1730120458.7904532,1377
1730120458.918899,1377
1730120459.0468638,1377
1730120459.1712952,1377
1730120459.3002543,1377
1730120459.426215,1377
1730120459.5526538,1377
1730120459.6810985,1657
1730120459.8065333,1887
1730120459.9339752,1887
1730120460.0624201,1887
1730120460.1894104,1993
1730120460.3148446,1993
1730120460.443291,1993
1730120460.569729,1993
1730120460.6981742,1993
1730120460.8246126,1993
1730120460.9510505,1993
1730120461.0794957,1993
1730120461.2099483,1993
1730120461.3363862,1983
1730120461.4623425,1983
1730120461.5927944,1922
1730120461.7309275,1363
1730120461.8583689,1363
1730120461.9843168,1363
1730120462.1248045,1363
1730120462.2497654,1363
1730120462.361152,1363
1730120462.473542,1363
1730120462.5859315,1363
1730120462.7113664,1363
1730120462.8378043,1363
1730120462.9642422,1363
1730120463.0916846,1363
1730120463.2196531,1363
1730120463.3440845,1363
1730120463.470039,1363
1730120463.5954738,1363
1730120463.7239194,1363
1730120463.852364,1363
1730120463.9788027,1363
1730120464.0962098,1363
1730120464.2271962,1363
1730120464.3456063,1363
1730120464.4790692,1363
1730120464.5964756,1363
1730120464.7299387,1363
1730120464.8513596,1363
1730120464.977798,1363
1730120465.1062436,1363
1730120465.2332077,1363
1730120465.3586426,1363
1730120465.4835956,1363
1730120465.6130443,1363
1730120465.740486,1363
1730120465.8649168,1363
1730120465.9933627,1363
1730120466.1198008,1363
1730120466.2485225,1363
1730120466.3715491,1363
1730120466.5014346,1363
1730120466.6258657,1363
1730120466.7523043,1363
1730120466.8783035,1363
1730120467.006749,1363
1730120467.1341908,1363
1730120467.2606263,1363
1730120467.3865745,1363
1730120467.5120094,1363
1730120467.6384473,1363
1730120467.7638824,1363
1730120467.8933313,1363
1730120468.0187662,1363
1730120468.146208,1576
1730120468.272196,1711
1730120468.3996377,1777
1730120468.5270796,1777
1730120468.6535177,1884
1730120468.7789526,1884
1730120468.9063947,1884
1730120469.033355,1884
1730120469.1628036,1884
1730120469.2892904,1884
1730120469.4142423,1884
1730120469.5416837,1884
1730120469.6701293,1884
1730120469.798574,1884
1730120469.925013,1884
1730120470.0514512,1884
1730120470.1798964,1365
1730120470.307875,1365
1730120470.4353166,1365
1730120470.5627577,1365
1730120470.689196,1365
1730120470.813628,1365
1730120470.9440799,1365
1730120471.0725245,1365
1730120471.2155561,1364
1730120471.3440006,1364
1730120471.4719958,1364
1730120471.5934172,1364
1730120471.7198553,1364
1730120471.847297,1364
1730120471.972249,1364
1730120472.1027014,1364
1730120472.226657,1364
1730120472.3530955,1364
1730120472.4815407,1364
1730120472.6099858,1364
1730120472.7364242,1364
1730120472.8605988,1364
1730120472.991051,1364
1730120473.1194968,1364
1730120473.2459352,1364
1730120473.3743804,1364
1730120473.501338,1364
1730120473.6277766,1364
1730120473.7562215,1364
1730120473.886674,1364
1730120474.0151193,1364
1730120474.1415575,1364
1730120474.2710068,1364
1730120474.398448,1364
1730120474.5268936,1364
1730120474.6533313,1364
1730120474.781777,1364
1730120474.9102218,1364
1730120475.0366602,1364
1730120475.1811612,1364
1730120475.305112,1364
1730120475.4340825,1364
1730120475.560521,1364
1730120475.6739142,1364
1730120475.801356,1364
1730120475.9257872,1364
1730120476.0582466,1364
1730120476.1826775,1364
1730120476.3086407,1364
1730120476.4370866,1364
1730120476.5635247,1364
1730120476.69197,1607
1730120476.816401,1673
1730120476.9428525,1751
1730120477.071298,1751
1730120477.201748,1751
1730120477.3281858,1751
1730120477.4571493,1751
1730120477.5805771,1751
1730120477.7100258,1751
1730120477.8374674,1751
1730120477.9639053,1751
1730120478.090344,1751
1730120478.2167785,1751
1730120478.3412101,1751
1730120478.4696553,1751
1730120478.5960937,1751
1730120478.7084827,1363
1730120478.820873,1363
1730120478.9473112,1363
1730120479.0742729,1363
1730120479.1846557,1363
1730120479.3094537,1363
1730120479.4213736,1363
1730120479.5458047,1363
1730120479.674251,1363
1730120479.799685,1363
1730120479.9110715,1363
1730120480.0375094,1363
1730120480.149899,1363
1730120480.2622886,1363
1730120480.3786922,1363
1730120480.5071378,1363
1730120480.6325724,1363
1730120480.7580073,1363
1730120480.8844454,1363
1730120481.0159009,1363
1730120481.1493638,1363
1730120481.271788,1363
1730120481.3980572,1363
1730120481.5224884,1363
1730120481.6569548,1363
1730120481.7793787,1363
1730120481.9038458,1363
1730120482.0322912,1363
1730120482.1657538,1363
1730120482.2881758,1363
1730120482.4176242,1363
1730120482.544062,1363
1730120482.6745148,1363
1730120482.7989461,1363
1730120482.9103322,1363
1730120483.0367703,1363
1730120483.1651103,1363
1730120483.3073494,1363
1730120483.4373126,1363
1730120483.5617433,1363
1730120483.6901886,1363
1730120483.8176303,1363
1730120483.9425714,1363
1730120484.0701222,1363
1730120484.1950722,1363
1730120484.321532,1363
1730120484.446967,1363
1730120484.573405,1363
1730120484.7028534,1363
1730120484.8282878,1363
1730120484.9547267,1363
1730120485.0831716,1363
1730120485.2096086,1582
1730120485.3340404,1649
1730120485.4609907,1649
1730120485.5884326,1649
1730120485.7168775,1757
1730120485.843316,1757
1730120485.9858098,1757
1730120486.1122484,1757
1730120486.2246358,1757
1730120486.3510737,1757
1730120486.477512,1757
1730120486.6079648,1757
1730120486.7364097,1757
1730120486.862848,1757
1730120486.987794,1757
1730120487.1132288,1757
1730120487.225246,1365
1730120487.3516843,1365
1730120487.4746175,1365
1730120487.6030629,1365
1730120487.7295012,1365
1730120487.8418908,1365
1730120487.9542801,1365
1730120488.080718,1365
1730120488.207155,1365
1730120488.331586,1365
1730120488.4600315,1365
1730120488.5874734,1365
1730120488.7129076,1365
1730120488.8252974,1365
1730120488.9537427,1365
1730120489.0807064,1365
1730120489.2066836,1365
1730120489.332642,1365
1730120489.4586017,1365
1730120489.5870469,1365
1730120489.7134848,1365
1730120489.825874,1365
1730120489.9543197,1365
1730120490.0667093,1365
1730120490.1931474,1365
1730120490.304697,1365
1730120490.420098,1365
1730120490.5535603,1365
1730120490.6719708,1365
1730120490.800416,1365
1730120490.9308684,1365
1730120491.0653346,1365
1730120491.187759,1365
1730120491.3152006,1365
1730120491.4411445,1365
1730120491.5665798,1365
1730120491.6910107,1365
1730120491.8224666,1365
1730120491.9484131,1365
1730120492.081875,1365
1730120492.2053032,1365
1730120492.3282764,1365
1730120492.4587295,1365
1730120492.586171,1365
1730120492.7146163,1365
1730120492.8430614,1365
1730120492.9684963,1365
1730120493.1019585,1365
1730120493.223961,1365
1730120493.3463855,1365
1730120493.4763544,1365
1730120493.5997822,1365
1730120493.7442825,1625
1730120493.856673,1604
1730120493.9811041,1604
1730120494.1095493,1604
1730120494.2377605,1668
1730120494.3641984,1668
1730120494.489634,1668
1730120494.6170747,1668
1730120494.7455199,1668
1730120494.8679447,1668
1730120494.99639,1668
1730120495.1268415,1668
1730120495.2515523,1668
1730120495.3759828,1668
1730120495.5029347,1668
1730120495.6286993,1668
1730120495.7400863,1365
1730120495.8685312,1365
1730120495.9949691,1365
1730120496.1073587,1365
1730120496.2358017,1365
1730120496.36224,1365
1730120496.4746292,1365
1730120496.6030743,1365
1730120496.7285092,1365
1730120496.855951,1365
1730120496.98191,1365
1730120497.1063418,1365
1730120497.2313192,1365
1730120497.3607686,1365
1730120497.4857135,1365
1730120497.5970993,1365
1730120497.7255445,1365
1730120497.85399,1365
1730120497.9794247,1365
1730120498.0908108,1365
1730120498.2192562,1365
1730120498.3326488,1365
1730120498.4590874,1365
1730120498.5805204,1365
1730120498.6949172,1365
1730120498.8073065,1365
1730120498.933745,1365
1730120499.058692,1365
1730120499.1881409,1365
1730120499.3126264,1365
1730120499.4375749,1365
1730120499.580069,1365
1730120499.6924584,1365
1730120499.8048482,1365
1730120499.9292796,1365
1730120500.0416691,1365
1730120500.1681075,1365
1730120500.29655,1365
1730120500.4249952,1365
1730120500.5534403,1365
1730120500.6798782,1365
1730120500.8083236,1365
1730120500.9347615,1365
1730120501.0622046,1365
1730120501.17359,1365
1730120501.2990217,1365
1730120501.4279835,1365
1730120501.5524147,1365
1730120501.677849,1365
1730120501.8052914,1365
1730120501.9312398,1365
1730120502.04363,1365
1730120502.169064,1365
1730120502.2957444,1744
1730120502.4081345,1626
1730120502.5345726,1626
1730120502.6610112,1626
1730120502.7894564,1626
1730120502.9008422,1626
1730120503.0122283,1626
1730120503.124618,1626
1730120503.2515805,1626
1730120503.3780189,1626
1730120503.4899218,1626
1730120503.6233847,1626
1730120503.747816,1626
1730120503.8752582,1626
1730120504.011731,1626
1730120504.1341555,1626
1730120504.2560992,1365
1730120504.3805306,1365
1730120504.5109828,1365
1730120504.637421,1365
1730120504.7638593,1365
1730120504.8923037,1365
1730120505.018742,1365
1730120505.147188,1365
1730120505.273222,1365
1730120505.4132216,1365
1730120505.5386567,1365
1730120505.6640916,1365
1730120505.7744741,1365
1730120505.9049265,1365
1730120506.0293577,1365
1730120506.1578026,1365
1730120506.2847602,1365
1730120506.4115515,1365
1730120506.5379896,1365
1730120506.6664348,1365
1730120506.7948797,1365
1730120506.9228485,1365
1730120507.0442693,1365
1730120507.174721,1365
1730120507.3031638,1365
1730120507.4311273,1365
1730120507.552549,1365
1730120507.680994,1365
1730120507.8084354,1365
1730120507.9368804,1365
1730120508.0593054,1365
1730120508.1847405,1365
1730120508.3111765,1365
1730120508.4366107,1365
1730120508.562046,1365
1730120508.6904912,1365
1730120508.8209429,1365
1730120508.9599338,1365
1730120509.0838864,1365
1730120509.2113285,1365
1730120509.3227525,1365
1730120509.436672,1365
1730120509.5631099,1365
1730120509.6915553,1365
1730120509.8159864,1365
1730120509.9424243,1365
1730120510.0678596,1365
1730120510.194298,1365
1730120510.3197327,1365
1730120510.4451675,1365
1730120510.5575576,1365
1730120510.6819878,1365
1730120510.8084269,1773
1730120510.9208164,1613
1730120511.0462506,1613
1730120511.1726894,1638
1730120511.2981238,1638
1730120511.4250815,1638
1730120511.5505157,1638
1730120511.6779573,1638
1730120511.8043969,1638
1730120511.9298575,1638
1730120512.0412436,1638
1730120512.169689,1638
1730120512.2816005,1638
1730120512.4060316,1638
1730120512.5344765,1638
1730120512.6609151,1638
1730120512.7733052,1366
1730120512.9007466,1366
1730120513.012133,1366
1730120513.1367848,1366
1730120513.2481706,1366
1730120513.370595,1366
1730120513.4930198,1366
1730120513.6164474,1366
1730120513.7418826,1366
1730120513.8663137,1366
1730120513.993755,1366
1730120514.123205,1366
1730120514.2461483,1366
1730120514.3876393,1366
1730120514.5140774,1366
1730120514.6264665,1366
1730120514.7388566,1366
1730120514.8512459,1366
1730120514.9796913,1366
1730120515.1081364,1366
1730120515.2325392,1366
1730120515.3589776,1366
1730120515.483922,1366
1730120515.6093566,1366
1730120515.737802,1366
1730120515.8642397,1366
1730120515.990678,1366
1730120516.1171165,1366
1730120516.243295,1366
1730120516.369733,1366
1730120516.5102203,1366
1730120516.6356556,1366
1730120516.7470412,1366
1730120516.8729932,1366
1730120516.9984283,1366
1730120517.110818,1366
1730120517.23926,1366
1730120517.3516495,1366
1730120517.4776022,1366
1730120517.601553,1366
1730120517.7279344,1366
1730120517.8403242,1366
1730120517.965759,1366
1730120518.091194,1366
1730120518.2196395,1366
1730120518.3460746,1366
1730120518.4584646,1366
1730120518.5708542,1366
1730120518.6972923,1366
1730120518.809682,1366
1730120518.927089,1366
1730120519.0500343,1366
1730120519.1644306,1366
1730120519.2899172,1584
1730120519.4158654,1945
1730120519.5433068,1601
1730120519.6717522,1601
1730120519.7961836,1641
1730120519.924629,1641
1730120520.0550807,1641
1730120520.181519,1641
