Timestamp,Value
1730122926.3162937,12
1730122926.4397216,1
1730122926.5701745,17
1730122926.7116644,57
1730122926.8381002,64
1730122926.9640563,64
1730122927.090494,34
1730122927.2189393,42
1730122927.3463814,43
1730122927.4688053,43
1730122927.5992577,39
1730122927.727703,43
1730122927.8541389,42
1730122927.9775665,42
1730122928.1070135,37
1730122928.231445,44
1730122928.3618975,41
1730122928.4873316,41
1730122928.6147738,39
1730122928.7432187,39
1730122928.8541372,40
1730122928.9795718,40
1730122929.0919616,37
1730122929.217924,39
1730122929.3303134,39
1730122929.4562666,41
1730122929.5686562,40
1730122929.6950946,40
1730122929.823538,38
1730122929.9359276,42
1730122930.064373,41
1730122930.1903224,41
1730122930.3047197,37
1730122930.4151018,42
1730122930.5435472,42
1730122930.6699853,40
1730122930.7979574,36
1730122930.9284096,41
1730122931.0568547,39
1730122931.1963384,39
1730122931.325787,47
1730122931.4512217,50
1730122931.5776598,40
1730122931.7040982,40
1730122931.8340871,40
1730122931.9600425,41
1730122932.0880039,42
1730122932.215446,42
1730122932.3418841,38
1730122932.4693263,42
1730122932.5947607,38
1730122932.7252128,38
1730122932.8491735,38
1730122932.9776185,41
1730122933.1040568,40
1730122933.2304955,40
1730122933.3549266,46
1730122933.4833717,38
1730122933.6128201,42
1730122933.738255,42
1730122933.8802793,36
1730122934.0107312,41
1730122934.134667,43
1730122934.2601013,43
1730122934.3835294,38
1730122934.511975,43
1730122934.6390157,41
1730122934.7654538,41
1730122934.891416,36
1730122935.0198617,43
1730122935.150314,38
1730122935.2787592,38
1730122935.4051974,34
1730122935.53565,41
1730122935.662088,41
1730122935.7900593,41
1730122935.9144897,39
1730122936.042935,40
1730122936.1698847,21
1730122936.2983296,21
1730122936.410719,10
1730122936.538161,10
1730122936.6495473,11
1730122936.761937,11
1730122936.8728375,11
1730122936.9982724,11
1730122937.1106613,11
1730122937.2250586,11
1730122937.3555105,11
1730122937.4795606,11
1730122937.6065018,10
1730122937.731937,10
1730122937.8603828,38
1730122937.9908342,38
1730122938.1178021,35
1730122938.2432368,43
1730122938.371683,40
1730122938.5001276,40
1730122938.6275694,39
1730122938.7530038,40
1730122938.8814468,40
1730122939.0078845,40
1730122939.1358404,38
1730122939.2622783,40
1730122939.3902416,42
1730122939.5156765,42
1730122939.6421146,39
1730122939.753501,47
1730122939.8785298,47
1730122939.9909189,49
1730122940.1028278,37
1730122940.2282622,44
1730122940.3557036,44
1730122940.483146,39
