Timestamp,Value
1730120442.804918,14
1730120442.9326053,14
1730120443.05804,14
1730120443.1864848,32
1730120443.3098805,42
1730120443.438608,43
1730120443.5620358,47
1730120443.6874707,48
1730120443.8149123,51
1730120443.9413507,47
1730120444.0687923,49
1730120444.1811793,50
1730120444.3066142,48
1730120444.4320488,50
1730120444.543435,51
1730120444.6568282,47
1730120444.7852733,49
1730120444.9107082,49
1730120445.0230978,48
1730120445.1485324,48
1730120445.2604604,48
1730120445.3874173,48
1730120445.511849,44
1730120445.6262453,47
1730120445.7546906,46
1730120445.8781185,44
1730120446.0105777,44
1730120446.1380193,47
1730120446.2664628,44
1730120446.394908,44
1730120446.5263634,44
1730120446.6497915,48
1730120446.7732193,45
1730120446.9011788,48
1730120447.0306277,45
1730120447.1660974,44
1730120447.284509,44
1730120447.415485,46
1730120447.550949,45
1730120447.669357,44
1730120447.815865,49
1730120447.9392927,44
1730120448.0707457,48
1730120448.1918457,45
1730120448.3182838,44
1730120448.4427154,44
1730120448.566143,46
1730120448.6945882,47
1730120448.8250403,44
1730120448.953001,45
1730120449.0759401,45
1730120449.2033792,48
1730120449.332336,46
1730120449.455761,49
1730120449.5832026,48
1730120449.7086375,45
1730120449.8370826,46
1730120449.963521,45
1730120450.0919664,43
1730120450.2204092,44
1730120450.3488543,37
1730120450.4732866,37
1730120450.6137729,37
1730120450.725159,38
1730120450.853604,36
1730120450.9780352,37
1730120451.1094909,37
1730120451.2315674,38
1730120451.3580055,39
1730120451.4879718,40
1730120451.612403,40
1730120451.742855,40
1730120451.8698153,38
1730120451.9977794,40
1730120452.1272283,42
1730120452.251659,39
1730120452.3760903,38
1730120452.5035317,40
1730120452.632981,41
1730120452.7584157,41
1730120452.8878639,39
1730120453.0132985,20
1730120453.1407409,23
1730120453.2667136,20
1730120453.3936598,22
1730120453.520099,22
1730120453.64453,20
1730120453.7719722,21
1730120453.897406,20
1730120454.0228417,22
1730120454.1492796,19
1730120454.2767217,21
1730120454.4051669,21
1730120454.5185597,21
1730120454.647005,20
1730120454.7754495,23
1730120454.9018888,19
1730120455.0293307,20
1730120455.1417198,23
1730120455.2531033,20
1730120455.3790574,19
1730120455.49245,22
1730120455.6188831,19
1730120455.744459,20
1730120455.8729045,21
1730120455.9993427,19
1730120456.1107287,21
1730120456.228133,18
1730120456.360592,18
1730120456.48703,20
1730120456.6114614,22
1730120456.732882,18
1730120456.8698406,18
1730120456.9907722,22
1730120457.116207,18
1730120457.22759,22
1730120457.3740978,21
1730120457.4980476,21
1730120457.625489,21
1730120457.7529309,18
1730120457.879369,19
1730120458.0078146,19
1730120458.1382663,20
1730120458.2646308,19
1730120458.3910692,22
1730120458.5195146,19
1730120458.645953,19
1730120458.7733953,22
1730120458.8847806,21
1730120458.99669,22
1730120459.1231287,20
1730120459.251084,22
1730120459.3634732,22
1730120459.4894338,20
1730120459.6148689,21
1730120459.742311,22
1730120459.8536973,21
1730120459.965083,19
1730120460.0794802,21
1730120460.2074728,17
1730120460.3339117,17
1730120460.4603498,17
1730120460.5737429,17
1730120460.696167,17
1730120460.8266194,17
1730120460.9530575,17
1730120461.081503,17
1730120461.207941,17
1730120461.3383946,17
1730120461.4653523,17
1730120461.5907872,19
1730120461.715168,17
1730120461.826258,16
1730120461.952206,19
1730120462.077641,20
1730120462.2046099,22
1730120462.3290403,19
1730120462.4414306,21
1730120462.5538201,20
1730120462.6802583,21
1730120462.8066967,23
1730120462.9351418,19
1730120463.06158,20
1730120463.1905522,22
1730120463.311973,19
1730120463.4389312,21
1730120463.5653696,20
1730120463.691808,22
1730120463.8222601,19
1730120463.9486983,20
1730120464.0771437,21
1730120464.2051194,19
1730120464.3295503,19
1730120464.4579964,21
1730120464.5804205,20
1730120464.7088652,21
1730120464.8533664,22
1730120464.979805,21
1730120465.1042364,22
1730120465.231201,20
1730120465.3566368,19
1730120465.4856026,20
1730120465.611037,19
1730120465.7384791,19
1730120465.8629103,20
1730120465.9913557,21
1730120466.1218078,19
1730120466.2465158,19
1730120466.3735561,19
1730120466.4994278,20
1730120466.627873,19
1730120466.754311,19
1730120466.8803103,20
1730120467.0077524,22
1730120467.1492426,20
1730120467.2776854,22
1730120467.4016268,19
1730120467.5330827,21
1730120467.6565108,21
1730120467.7949903,18
1730120467.9244401,21
1730120468.0498738,19
1730120468.166277,21
1730120468.290259,22
1730120468.41469,18
1730120468.5411282,22
1730120468.6695735,20
1730120468.8100605,21
1730120468.9254606,20
1730120469.048407,21
1730120469.186887,22
1730120469.3123708,21
1730120469.4333084,19
1730120469.5577395,21
1730120469.69622,21
1730120469.8276753,17
1730120469.9420722,21
1730120470.0675068,20
1730120470.1974921,20
1730120470.324934,21
1730120470.4543827,19
1730120470.5768065,22
1730120470.7122765,17
1730120470.832694,20
1730120470.9450834,22
1730120471.074532,20
1730120471.19649,19
1730120471.3229277,21
1730120471.4529295,18
1730120471.579368,17
1730120471.7218618,17
1730120471.84529,17
1730120471.974256,16
1730120472.1006944,17
1730120472.2246501,17
1730120472.3520916,17
1730120472.4795341,17
1730120472.6079786,17
1730120472.738431,18
1730120472.8626058,18
1730120472.989044,19
1730120473.1174905,20
1730120473.243928,20
1730120473.373378,19
1730120473.499331,18
1730120473.6297839,20
1730120473.7582288,19
1730120473.8846664,19
1730120474.013112,21
1730120474.1435647,19
1730120474.268999,22
1730120474.396441,20
1730120474.5248864,20
1730120474.6513245,19
1730120474.7797697,20
1730120474.9082148,22
1730120475.0346537,19
1730120475.1630983,21
1730120475.2890558,21
1730120475.4160202,20
1730120475.5294132,22
1730120475.658862,22
1730120475.78229,20
1730120475.9097316,22
1730120476.0572426,22
1730120476.1806707,19
1730120476.3066337,23
1730120476.4360826,21
1730120476.5625207,17
1730120476.6909664,20
1730120476.814395,19
1730120476.94486,18
1730120477.073306,19
1730120477.1997404,21
1730120477.3301926,20
1730120477.4551415,19
1730120477.5825837,20
1730120477.7080185,21
1730120477.8354602,20
1730120477.961898,20
1730120478.0883367,23
1730120478.2147715,20
1730120478.3432174,21
1730120478.4716625,19
1730120478.6121492,21
1730120478.724539,22
1730120478.8369284,21
1730120478.9633667,20
1730120479.0923357,18
1730120479.2176244,19
1730120479.3435712,21
1730120479.469541,22
1730120479.595979,22
1730120479.7224174,19
1730120479.8468487,19
1730120479.9742901,22
1730120480.1017323,20
1730120480.2301772,19
1730120480.3606296,19
1730120480.4890747,20
1730120480.6155133,19
1730120480.7419515,22
1730120480.8683896,20
1730120480.9988415,20
1730120481.12528,22
1730120481.254729,21
1730120481.3781571,20
1730120481.5064325,19
1730120481.6338742,20
1730120481.760313,20
1730120481.8882704,23
1730120482.0152323,19
1730120482.1416702,22
1730120482.2691095,22
1730120482.3965516,20
1730120482.5249956,21
1730120482.6554484,17
1730120482.781887,17
1730120482.9083254,17
1730120483.0407844,17
1730120483.1791584,17
1730120483.3093557,17
1730120483.435305,17
1730120483.5597365,17
1730120483.6881814,17
1730120483.8156235,17
1730120483.9405642,17
1730120484.0681152,16
1730120484.1930654,18
1730120484.3195245,22
1730120484.4449594,18
1730120484.575413,22
1730120484.7048604,21
1730120484.8302953,19
1730120484.9567337,21
1730120485.0821683,19
1730120485.2076013,19
1730120485.3360472,19
1730120485.4589837,20
1730120485.587429,19
1730120485.7148705,20
1730120485.8453233,22
1730120485.9878168,22
1730120486.1273,19
1730120486.241695,21
1730120486.3771646,19
1730120486.5025992,19
1730120486.629038,20
1730120486.753469,18
1730120486.8814254,20
1730120487.0048528,21
1730120487.1292844,21
1730120487.2563534,19
1730120487.3817885,21
1730120487.5087357,18
1730120487.635174,20
1730120487.7616127,18
1730120487.892065,18
1730120488.0175,20
1730120488.1429343,20
1730120488.271377,19
1730120488.3978152,21
1730120488.5242538,22
1730120488.650692,19
1730120488.7791374,19
1730120488.9055758,19
1730120489.0325396,21
1730120489.1599817,21
1730120489.2874851,19
1730120489.4264898,19
1730120489.5398827,20
1730120489.6653183,21
1730120489.779714,18
1730120489.8921037,22
1730120490.018542,20
1730120490.1449802,20
1730120490.27359,19
1730120490.4010317,19
1730120490.529477,20
1730120490.6559153,22
1730120490.7843602,22
1730120490.9107985,20
1730120491.0412512,22
1730120491.1696963,21
1730120491.2941275,21
1730120491.4220781,19
1730120491.548516,20
1730120491.674955,20
1730120491.8034003,21
1730120491.9293463,20
1730120492.0597985,22
1730120492.186237,22
1730120492.3142278,20
1730120492.4426737,19
1730120492.5671046,19
1730120492.6955502,20
1730120492.8239954,20
1730120492.948426,20
1730120493.0788789,22
1730120493.2033095,22
1730120493.3303292,20
1730120493.459295,22
1730120493.586737,19
1730120493.728227,20
1730120493.840617,18
1730120493.966052,17
1730120494.0774379,17
1730120494.1898277,17
1730120494.3150277,17
1730120494.4424698,17
1730120494.5679047,17
1730120494.6792903,17
1730120494.806733,17
1730120494.9321675,17
1730120495.0445569,17
1730120495.1569467,17
1730120495.2826593,16
1730120495.4076037,20
1730120495.5199933,18
1730120495.6447556,21
1730120495.7721975,19
1730120495.8986356,21
1730120496.0270808,19
1730120496.1555262,19
1730120496.284972,20
1730120496.4104068,20
1730120496.540859,19
1730120496.6652906,21
1730120496.7937355,22
1730120496.9196944,19
1730120497.0441258,20
1730120497.1695607,19
1730120497.295542,19
1730120497.4224942,19
1730120497.548932,20
1730120497.6793842,20
1730120497.80783,22
1730120497.933265,20
1730120498.0586996,20
1730120498.189151,19
1730120498.3306422,19
1730120498.4570825,22
1730120498.5825274,18
1730120498.7089655,22
1730120498.8364067,20
1730120498.9498005,20
1730120499.0767546,21
1730120499.2112575,19
1730120499.3347027,18
1730120499.4536307,20
1730120499.5820758,18
1730120499.708514,22
1730120499.8209038,20
1730120499.9453344,22
1730120500.060735,21
1730120500.1841624,19
1730120500.3146122,20
1730120500.4270022,21
1730120500.5554473,19
1730120500.6818855,20
1730120500.8263865,18
1730120500.9508178,22
1730120501.077256,20
1730120501.2057009,22
1730120501.33013,18
1730120501.4450426,21
1730120501.5704772,19
1730120501.6929018,19
1730120501.823354,19
1730120501.9472954,21
1730120502.076744,18
1730120502.2001722,22
1730120502.329863,18
1730120502.4573052,19
1730120502.5807326,20
1730120502.711185,20
1730120502.8376234,19
1730120502.9660685,21
1730120503.0945137,22
1730120503.2224796,19
1730120503.346911,19
1730120503.473867,22
1730120503.6043186,19
1730120503.7307575,19
1730120503.8571956,20
1730120503.9876475,19
1730120504.112079,19
1730120504.2400439,22
1730120504.3654785,19
1730120504.4768646,22
1730120504.589254,19
1730120504.7166953,19
1730120504.8280811,21
1730120504.9545193,19
1730120505.0809584,17
1730120505.2094038,18
1730120505.3354378,17
1730120505.4613888,17
1730120505.58582,17
1730120505.7122588,17
1730120505.838697,17
1730120505.9661386,17
1730120506.0775247,17
1730120506.1899157,17
1730120506.3068361,17
1730120506.4306176,17
1730120506.5590625,16
1730120506.6804836,17
1730120506.7928731,18
1730120506.9067922,21
1730120507.0312235,20
1730120507.1576622,20
1730120507.2840972,21
1730120507.4120617,20
1730120507.536493,20
1730120507.6629312,20
1730120507.7903726,21
1730120507.919822,19
1730120508.044253,20
1730120508.1696877,21
1730120508.2951205,22
1730120508.421559,22
1730120508.5459902,19
1730120508.6744359,22
1730120508.7868252,22
1730120508.9127703,21
1730120509.0377266,22
1730120509.1631613,19
1730120509.2906415,20
1730120509.4186087,21
1730120509.5450475,20
1730120509.6724892,22
1730120509.7969198,21
1730120509.9253657,21
1730120510.049797,20
1730120510.1782422,21
1730120510.3046806,19
1730120510.4301147,21
