Timestamp,Value
1730121940.1618447,1355
1730121940.2872794,1355
1730121940.3996694,1355
1730121940.5120595,1355
1730121940.6405046,1355
1730121940.751891,1355
1730121940.8793323,1355
1730121941.005771,1355
1730121941.1181605,1355
1730121941.2435927,1355
1730121941.3569853,1355
1730121941.4693747,1355
1730121941.6098616,1355
1730121941.7363002,1355
1730121941.8638077,1355
1730121941.9892428,1355
1730121942.1176877,1355
1730121942.2441235,1355
1730121942.3685546,1355
1730121942.497,1355
1730121942.625445,1745
1730121942.751883,1676
1730121942.8763146,1754
1730121943.0027533,1754
1730121943.128958,1754
1730121943.254393,1754
1730121943.3798287,1754
1730121943.508273,1754
1730121943.6357145,1754
1730121943.763156,1754
1730121943.8901162,1754
1730121944.015551,1754
1730121944.1445272,1754
1730121944.2840104,1754
1730121944.4144628,1754
1730121944.5419044,1754
1730121944.667339,1356
1730121944.8008018,1356
1730121944.9252331,1356
1730121945.0506678,1356
1730121945.177637,1356
1730121945.308089,1356
1730121945.4355307,1356
1730121945.56799,1356
1730121945.6843934,1356
1730121945.8153634,1356
1730121945.937788,1356
1730121946.06824,1356
1730121946.1786227,1356
1730121946.3070676,1356
1730121946.4355123,1356
1730121946.5639582,1356
1730121946.6924028,1356
1730121946.8228557,1356
1730121946.946803,1356
1730121947.0752485,1356
1730121947.2036936,1356
1730121947.3301318,1356
1730121947.4545636,1356
1730121947.583008,1356
1730121947.6953979,1356
1730121947.821349,1356
1730121947.9497943,1356
1730121948.0802462,1356
1730121948.2072606,1356
1730121948.3497546,1356
1730121948.4741852,1356
1730121948.6026309,1356
1730121948.731075,1356
1730121948.8595214,1356
1730121948.9879663,1356
1730121949.115924,1356
1730121949.2398849,1356
1730121949.3668418,1356
1730121949.4962897,1356
1730121949.6227286,1356
1730121949.751174,1356
1730121949.8771274,1356
1730121950.0015593,1356
1730121950.1279974,1356
1730121950.2574463,1356
1730121950.3848882,1356
1730121950.5093193,1356
1730121950.6337504,1356
1730121950.7601888,1356
1730121950.885623,1356
1730121951.0140681,1356
1730121951.1264582,1681
1730121951.2505448,1648
1730121951.361411,1648
1730121951.488853,1648
1730121951.6142876,1756
1730121951.7256749,1756
1730121951.8516235,1756
1730121951.9787054,1756
1730121952.0910943,1756
1730121952.2034817,1756
1730121952.327912,1756
1730121952.454351,1756
1730121952.5667405,1756
1730121952.6921754,1756
1730121952.8226278,1756
1730121952.944049,1756
1730121953.0724936,1754
1730121953.198827,1352
1730121953.3252656,1352
1730121953.452707,1352
1730121953.580149,1352
1730121953.706587,1352
1730121953.8365514,1352
1730121953.9599793,1352
1730121954.0874212,1352
1730121954.2138593,1352
1730121954.3443112,1352
1730121954.4717531,1352
1730121954.5991945,1352
1730121954.72764,1352
1730121954.8540785,1352
1730121954.97851,1352
1730121955.1049483,1352
1730121955.2313867,1352
1730121955.3588278,1352
1730121955.484263,1352
1730121955.5966523,1352
1730121955.709042,1352
1730121955.836006,1352
1730121955.9473922,1352
1730121956.0738301,1352
1730121956.1862178,1352
1730121956.3126562,1352
1730121956.4250457,1352
1730121956.5517466,1352
1730121956.6631327,1352
1730121956.7905743,1352
1730121956.9165223,1352
1730121957.0459702,1352
1730121957.1719673,1352
1730121957.2963986,1352
1730121957.4248438,1352
1730121957.5512824,1352
1730121957.6772816,1352
1730121957.8042362,1352
1730121957.929671,1352
1730121958.0561087,1352
1730121958.182545,1352
1730121958.3089828,1352
1730121958.4374282,1352
1730121958.5658731,1352
1730121958.6963255,1352
1730121958.8227637,1352
1730121958.9512086,1352
1730121959.0751455,1352
1730121959.203587,1352
1730121959.3315425,1352
1730121959.4720294,1352
1730121959.5984678,1454
1730121959.7269132,1820
1730121959.8568778,1597
1730121959.9813094,1597
1730121960.1117609,1662
1730121960.2357237,1662
1730121960.366176,1662
1730121960.492615,1662
1730121960.6210594,1662
1730121960.7535183,1662
1730121960.8819637,1662
1730121961.0184362,1662
1730121961.1468818,1662
1730121961.2753267,1662
1730121961.401765,1662
1730121961.5282037,1662
1730121961.654642,1353
1730121961.7810805,1353
1730121961.9236069,1353
1730121962.0500448,1353
1730121962.1624317,1353
1730121962.2898736,1353
1730121962.4022624,1353
1730121962.5251925,1353
1730121962.6536372,1353
1730121962.7650242,1353
1730121962.8904588,1353
1730121963.0028481,1353
1730121963.1282828,1353
1730121963.2542748,1353
1730121963.3787062,1353
1730121963.4910958,1353
1730121963.6054916,1353
1730121963.7309263,1353
1730121963.8578877,1353
1730121963.9843254,1353
1730121964.1107643,1353
1730121964.2392087,1353
1730121964.3676546,1353
1730121964.494093,1353
1730121964.6225376,1353
1730121964.7509828,1353
1730121964.8774898,1353
1730121965.0059345,1353
1730121965.13438,1353
1730121965.2608182,1353
1730121965.3892636,1353
1730121965.5177085,1353
1730121965.6421397,1353
1730121965.7715883,1353
1730121965.8985503,1353
1730121966.0249877,1353
1730121966.1494172,1353
1730121966.279869,1353
1730121966.4063077,1353
1730121966.5307393,1353
1730121966.6571777,1353
1730121966.7856226,1353
1730121966.910576,1353
1730121967.0390208,1353
1730121967.164452,1353
1730121967.2898872,1353
1730121967.4203393,1353
1730121967.5447707,1353
1730121967.6726978,1353
1730121967.8051565,1353
1730121967.9441462,1353
1730121968.0565367,1353
1730121968.1819694,1598
1730121968.3124213,1640
1730121968.4388595,1645
1730121968.5663016,1645
