Timestamp,Value
1730122439.9529896,8
1730122440.092472,6
1730122440.2189102,0
1730122440.3443456,25
1730122440.468777,41
1730122440.5811667,41
1730122440.6935556,39
1730122440.8199947,39
1730122440.9454293,39
1730122441.0708642,40
1730122441.1993093,38
1730122441.3116994,44
1730122441.4240878,44
1730122441.5495226,40
1730122441.6779687,38
1730122441.80541,38
1730122441.9333704,40
1730122442.0593271,39
1730122442.1707132,39
1730122442.2831028,39
1730122442.4085376,37
1730122442.5378256,40
1730122442.6622572,41
1730122442.8017406,41
1730122442.9131265,39
1730122443.0435789,38
1730122443.1700172,38
1730122443.2824068,42
1730122443.410852,38
1730122443.523239,40
1730122443.6536913,40
1730122443.7871544,35
1730122443.9085755,40
1730122444.0315259,39
1730122444.161978,39
1730122444.2864091,37
1730122444.4138508,42
1730122444.5402863,41
1730122444.6707385,41
1730122444.7971768,36
1730122444.9075594,41
1730122445.0339973,41
1730122445.1624427,40
1730122445.2908883,36
1730122445.4193332,48
1730122445.5457695,48
1730122445.6722078,50
1730122445.800655,40
1730122445.9311051,43
1730122446.0560532,43
1730122446.1844993,39
1730122446.3109374,42
1730122446.4413893,41
1730122446.5655704,41
1730122446.6920087,39
1730122446.804399,41
1730122446.9313624,41
1730122447.0427492,41
1730122447.169187,39
1730122447.2815769,35
1730122447.3939664,35
1730122447.5059707,46
1730122447.632409,40
1730122447.7588472,40
1730122447.8732438,37
1730122448.0012069,40
1730122448.1256378,44
1730122448.2480617,44
1730122448.3785145,35
1730122448.5069568,42
1730122448.6313884,41
1730122448.7618406,41
1730122448.8892822,38
1730122449.0124395,43
1730122449.1364017,37
1730122449.2620535,37
1730122449.3886454,40
1730122449.5160973,38
1730122449.6425357,40
1730122449.754926,40
1730122449.8673153,10
1730122449.981235,10
1730122450.1056657,10
1730122450.2180555,9
1730122450.3294418,12
1730122450.4574203,12
1730122450.580848,9
1730122450.7102962,11
1730122450.8377383,11
1730122450.9601629,11
1730122451.0851676,11
1730122451.2118828,8
1730122451.3413317,22
1730122451.4667645,22
1730122451.5972168,35
1730122451.7256618,39
1730122451.8480837,41
1730122451.9725564,41
1730122452.101001,38
1730122452.2274394,61
1730122452.3598988,61
1730122452.4838645,38
1730122452.6092997,36
1730122452.7206855,42
1730122452.8330753,42
1730122452.9615197,38
1730122453.0739095,39
1730122453.2003474,39
1730122453.3257828,39
1730122453.453224,38
1730122453.5791922,39
1730122453.691582,39
1730122453.8039713,39
1730122453.9324164,43
1730122454.058368,53
1730122454.1707573,53
1730122454.2941854,39
1730122454.4055717,45
1730122454.5360234,45
1730122454.664469,37
1730122454.7899039,42
1730122454.9193525,39
1730122455.0436213,39
1730122455.174074,39
1730122455.3025186,41
1730122455.4309638,41
1730122455.5544837,41
1730122455.6819258,38
1730122455.8113742,39
1730122455.9403374,48
1730122456.080826,48
1730122456.2112765,41
1730122456.337715,42
1730122456.4656868,42
1730122456.590118,42
1730122456.7165565,42
1730122456.8450017,38
1730122456.9699512,41
1730122457.0983963,41
1730122457.2288482,41
1730122457.3572938,37
1730122457.483258,40
1730122457.611702,40
1730122457.7381408,41
1730122457.864579,34
1730122457.994542,42
1730122458.1189737,42
1730122458.2494252,39
1730122458.3758643,35
1730122458.5063136,43
1730122458.6518173,43
1730122458.78528,38
1730122458.9067013,36
1730122459.0160804,40
1730122459.1450467,40
1730122459.2734916,40
1730122459.397446,37
1730122459.5234501,40
1730122459.6488848,40
1730122459.7763267,41
1730122459.9017613,36
1730122460.0272796,43
1730122460.154721,43
1730122460.2811596,43
1730122460.4116116,34
1730122460.5375736,42
1730122460.677057,42
1730122460.800485,38
1730122460.9289303,22
1730122461.055369,11
1730122461.1818073,10
1730122461.310253,10
1730122461.4356875,10
1730122461.5606506,11
1730122461.6890953,11
1730122461.8145306,11
1730122461.9400485,10
1730122462.066478,10
1730122462.1915698,10
1730122462.3039527,11
1730122462.429388,7
1730122462.555825,56
1730122462.6842694,56
1730122462.8097045,48
1730122462.92109,35
1730122463.0495353,35
1730122463.17776,41
1730122463.3031945,40
1730122463.41458,37
1730122463.5385334,37
1730122463.665975,41
1730122463.7924132,40
1730122463.9037998,39
1730122464.029757,39
1730122464.1416612,40
1730122464.2660928,42
1730122464.3804886,42
1730122464.5049207,41
1730122464.6474142,43
1730122464.7628143,38
1730122464.8902557,38
1730122465.0197043,42
1730122465.1451392,40
1730122465.2695708,38
1730122465.4000225,38
1730122465.5234509,40
1730122465.6508923,40
1730122465.7813444,40
1730122465.9097903,40
1730122466.03473,37
1730122466.1631749,39
1730122466.2896132,39
1730122466.4180586,39
1730122466.548511,35
1730122466.6739452,40
1730122466.8013875,40
1730122466.930345,40
1730122467.072839,35
1730122467.201285,40
1730122467.3317363,40
1730122467.459178,40
1730122467.5836098,39
1730122467.7070377,43
1730122467.8374894,39
1730122467.9654534,39
1730122468.0899003,36
1730122468.2143319,40
1730122468.3407698,41
1730122468.4692113,41
1730122468.5816016,37
1730122468.6939912,42
1730122468.8194258,42
1730122468.9468675,41
1730122469.0753129,38
1730122469.2012918,42
1730122469.3297365,42
1730122469.45368,37
1730122469.5776725,39
1730122469.7061179,40
1730122469.8305504,40
1730122469.9589918,38
1730122470.0844274,41
1730122470.1958127,41
1730122470.3242579,41
1730122470.436648,40
1730122470.5480316,39
1730122470.6594174,39
1730122470.783849,39
1730122470.9122944,40
1730122471.0246837,40
1730122471.1400836,53
1730122471.263512,46
1730122471.3939636,39
1730122471.5289712,39
1730122471.6483848,37
1730122471.7607744,39
1730122471.8907433,39
1730122472.029739,29
1730122472.1702266,10
1730122472.2986717,11
1730122472.4130683,11
1730122472.5415118,11
1730122472.6719635,10
1730122472.795392,12
1730122472.9248405,12
1730122473.0522823,12
1730122473.1646712,11
1730122473.3032293,11
1730122473.4326773,11
1730122473.5576293,3
1730122473.686074,34
1730122473.8125124,39
1730122473.9389513,39
1730122474.0659065,40
1730122474.1943512,38
1730122474.3248034,40
1730122474.4492345,40
1730122474.5781994,40
1730122474.706645,39
1730122474.833083,41
1730122474.9615278,41
1730122475.0939875,41
1730122475.216412,35
1730122475.3468645,43
1730122475.4753063,43
1730122475.6015785,41
1730122475.7280166,37
1730122475.8685033,41
1730122475.9984732,41
1730122476.1249115,41
1730122476.2513494,41
1730122476.3818018,41
1730122476.5077703,36
1730122476.6342084,36
1730122476.75864,39
1730122476.8871446,38
1730122477.0135827,38
1730122477.1420283,39
1730122477.2714767,38
1730122477.3979158,42
1730122477.5238774,42
1730122477.6473048,39
1730122477.773744,40
1730122477.9021888,43
1730122478.03015,43
1730122478.158595,38
1730122478.2850335,39
1730122478.4154854,39
1730122478.5449338,39
1730122478.6683617,36
1730122478.7947998,39
1730122478.9222417,40
1730122479.0496836,40
1730122479.1756406,35
1730122479.3060927,40
1730122479.4310575,42
1730122479.557494,42
1730122479.6829283,50
1730122479.810371,49
1730122479.9227598,43
1730122480.03366,43
1730122480.1611025,39
1730122480.2915552,41
1730122480.42,41
1730122480.5464382,38
1730122480.6768901,40
1730122480.8073428,40
1730122480.9337842,40
1730122481.060219,37
1730122481.1886647,39
1730122481.3191168,40
1730122481.4636176,40
1730122481.589155,42
1730122481.7145903,40
1730122481.843035,41
1730122481.9684978,41
1730122482.082894,36
1730122482.19428,40
1730122482.3367743,42
1730122482.4622092,42
1730122482.5863576,35
1730122482.7127964,44
1730122482.8251853,44
1730122482.9506202,44
1730122483.0961251,27
1730122483.2245705,11
1730122483.353016,11
1730122483.478993,11
1730122483.6044283,10
1730122483.7348804,11
1730122483.8613186,11
1730122483.9892838,11
1730122484.113712,11
1730122484.2401507,10
1730122484.3665676,10
1730122484.4895134,10
1730122484.601903,5
1730122484.728341,41
1730122484.8567865,41
1730122484.9852316,38
1730122485.1156838,38
1730122485.2581778,42
1730122485.3846157,42
