Timestamp,Value
1730124413.3674679,2
1730124413.487885,2
1730124413.6143243,2
1730124413.7247064,39
1730124413.853152,39
1730124413.965541,42
1730124414.090977,35
1730124414.2008724,42
1730124414.3122585,42
1730124414.4246483,59
1730124414.551604,38
1730124414.6670034,38
1730124414.7904844,38
1730124414.9189298,43
1730124415.0463717,43
1730124415.1808374,35
1730124415.2982447,43
1730124415.4256861,40
1730124415.5491145,40
1730124415.6775594,38
1730124415.8060017,43
1730124415.934447,37
1730124416.0628917,37
1730124416.1913376,38
1730124416.3157685,42
1730124416.444214,39
1730124416.573178,39
1730124416.698613,38
1730124416.829122,37
1730124416.9540718,42
1730124417.0825167,42
1730124417.210961,36
1730124417.3374,39
1730124417.4628348,44
1730124417.5902762,44
1730124417.7157116,38
1730124417.8413641,41
1730124417.966799,42
1730124418.0811956,42
1730124418.205627,37
1730124418.3300593,25
1730124418.4564967,25
1730124418.5834596,38
1730124418.695849,38
1730124418.8219154,41
1730124418.9343047,41
1730124419.0607433,38
1730124419.1731327,37
1730124419.2990801,37
1730124419.4265215,37
1730124419.5534759,39
1730124419.6648622,37
1730124419.7933056,37
1730124419.9097092,39
1730124420.032133,39
1730124420.1445224,39
1730124420.289024,35
1730124420.4164655,40
1730124420.54041,39
1730124420.667852,39
1730124420.7932854,38
1730124420.9207263,41
1730124421.0471652,42
1730124421.1776166,42
1730124421.3060627,37
1730124421.4345076,40
1730124421.562953,39
1730124421.6893911,39
1730124421.8158267,40
1730124421.9452913,38
1730124422.073737,39
1730124422.2021818,39
1730124422.3266132,39
1730124422.453051,35
1730124422.5810163,41
1730124422.7074542,41
1730124422.8198438,41
1730124422.9322326,57
1730124423.0426157,57
1730124423.170058,41
1730124423.2954926,12
1730124423.4219327,11
1730124423.5503757,11
1730124423.677818,10
1730124423.788737,11
1730124423.914172,11
1730124424.0416136,10
1730124424.1680517,11
1730124424.2804413,10
1730124424.408886,10
1730124424.5325563,11
1730124424.6599977,7
1730124424.7784088,28
1730124424.9028401,28
1730124425.0312855,39
1730124425.1577232,39
1730124425.2841618,37
1730124425.4126067,37
1730124425.5390453,38
1730124425.6654837,40
1730124425.7934868,40
1730124425.920928,40
1730124426.0453598,37
1730124426.1728017,40
