Timestamp,Value
1730120939.1706765,43
1730120939.2956247,43
1730120939.4210596,52
1730120939.5650656,48
1730120939.6935112,50
1730120939.8199499,45
1730120939.9463882,48
1730120940.0768404,48
1730120940.203278,48
1730120940.3317235,50
1730120940.4601686,50
1730120940.5866044,50
1730120940.711036,47
1730120940.8394809,48
1730120940.9699333,48
1730120941.0973754,50
1730120941.22281,47
1730120941.3532622,49
1730120941.4817076,49
1730120941.6055205,47
1730120941.7329626,50
1730120941.8583968,48
1730120941.982345,49
1730120942.1107907,51
1730120942.2392352,50
1730120942.3837366,49
1730120942.5100915,45
1730120942.637534,48
1730120942.762968,50
1730120942.8914135,50
1730120943.0158446,47
1730120943.1452928,49
1730120943.268721,48
1730120943.3971663,47
1730120943.5241246,48
1730120943.6515665,46
1730120943.775998,51
1730120943.9024365,47
1730120944.0298786,48
1730120944.1593268,48
1730120944.2857654,48
1730120944.4101968,48
1730120944.5406463,48
1730120944.669091,50
1730120944.7935228,47
1730120944.9179542,52
1730120945.0303442,49
1730120945.1587892,49
1730120945.2862308,53
1730120945.4126692,49
1730120945.5396454,48
1730120945.6650808,45
1730120945.791519,44
1730120945.9179573,18
1730120946.030347,18
1730120946.1567852,18
1730120946.2852304,18
1730120946.4116719,18
1730120946.5391443,18
1730120946.6505303,18
1730120946.7769687,18
1730120946.902931,18
1730120947.0289917,18
1730120947.1564317,17
1730120947.2828708,20
1730120947.3942564,20
1730120947.5212123,21
1730120947.632599,22
1730120947.7610443,22
1730120947.889489,19
1730120948.0149245,21
1730120948.1263099,22
1730120948.2527485,19
1730120948.383201,23
1730120948.5166614,18
1730120948.6380825,19
1730120948.7625139,20
1730120948.890959,20
1730120949.017912,20
1730120949.1443505,19
1730120949.272322,22
1730120949.4007666,22
1730120949.5262618,19
1730120949.651697,19
1730120949.7801423,19
1730120949.9085877,19
1730120950.0355933,20
1730120950.1620314,22
1730120950.2860074,19
1730120950.414453,21
1730120950.5404704,20
1730120950.6669085,22
1730120950.7953537,21
1730120950.9077435,20
1730120951.0338259,23
1730120951.162271,21
1730120951.2907162,22
1730120951.4171543,21
1730120951.5451179,21
1730120951.6715546,20
1730120951.783944,22
1730120951.8958387,20
1730120952.0212731,20
1730120952.148715,21
1730120952.2611048,20
1730120952.3734944,19
1730120952.4999325,20
1730120952.6260042,19
1730120952.7404008,17
1730120952.8678422,21
1730120952.99127,20
1730120953.119716,20
1730120953.2300982,22
1730120953.3605504,20
1730120953.4869888,21
1730120953.6278496,20
1730120953.755291,18
1730120953.8857434,23
1730120954.0151916,18
1730120954.1396234,20
1730120954.2640543,23
1730120954.3935032,18
1730120954.5174682,22
1730120954.6439066,20
1730120954.7733545,19
1730120954.9007964,23
1730120955.0292425,19
1730120955.1536734,20
1730120955.284125,22
1730120955.4105642,20
1730120955.5380058,22
1730120955.6674542,20
1730120955.794896,19
1730120955.9233413,20
1730120956.050783,18
1730120956.1792288,19
1730120956.3046625,19
1730120956.4501672,19
1730120956.5786123,22
1730120956.706054,18
1730120956.8334963,17
1730120956.9557905,17
1730120957.0982847,18
1730120957.210675,17
1730120957.3381164,17
1730120957.4655576,17
1730120957.5754607,18
1730120957.699892,17
1730120957.828337,18
1730120957.9537718,18
1730120958.0812132,18
1730120958.2042258,18
1730120958.3306637,20
1730120958.4601128,20
1730120958.5855446,19
1730120958.7119825,22
1730120958.8364146,20
1730120958.9648597,21
1730120959.0928173,20
1730120959.2192552,20
1730120959.3452103,22
1730120959.4696414,21
1730120959.5986454,22
1730120959.7210698,20
1730120959.8505185,23
1730120959.9769568,22
1730120960.105402,22
1730120960.2318404,21
1730120960.3582788,20
1730120960.4847171,20
1730120960.610688,22
1730120960.7361226,20
1730120960.8645678,22
1730120960.9879959,22
1730120961.114434,21
1730120961.2438827,19
1730120961.3713243,20
1730120961.5133386,20
1730120961.6382887,22
1730120961.764727,22
1730120961.8942306,19
1730120962.0181682,22
1730120962.144606,19
1730120962.2760625,22
1730120962.3974833,22
1730120962.5254502,20
1730120962.6518886,19
1730120962.7823405,23
1730120962.9057686,20
1730120963.035217,20
1730120963.17504,22
1730120963.3014784,18
1730120963.4279168,19
1730120963.5413477,22
1730120963.6527343,21
1730120963.7811794,19
1730120963.9066143,20
1730120964.032049,22
1730120964.158487,19
1730120964.298974,19
1730120964.4304297,23
1730120964.5548587,18
1730120964.684307,20
1730120964.8157632,23
1730120964.9411979,20
1730120965.0686395,17
1730120965.1970847,22
1730120965.3164988,18
1730120965.4479542,19
1730120965.5744464,18
1730120965.6988778,18
1730120965.827323,20
1730120965.9537613,18
1730120966.066151,20
1730120966.1785405,21
1730120966.3069856,19
1730120966.43242,21
1730120966.5583947,21
1730120966.6838295,20
1730120966.796219,21
1730120966.9101307,19
1730120967.0375726,20
1730120967.1670213,18
1730120967.294463,20
1730120967.4209013,20
1730120967.5453665,18
1730120967.6758182,22
1730120967.8022566,19
1730120967.928696,17
1730120968.0581443,17
1730120968.1815722,17
1730120968.3080106,17
1730120968.4344487,18
1730120968.5646405,17
1730120968.6900752,17
1730120968.8175168,18
1730120968.9439552,18
1730120969.0719087,17
1730120969.1965506,17
1730120969.324294,16
1730120969.4517357,21
1730120969.5792534,20
1730120969.7046874,19
1730120969.8321295,23
1730120969.9585679,20
1730120970.085006,20
1730120970.2154584,19
1730120970.3398898,19
1730120970.4663281,21
1730120970.5923045,19
1730120970.7187426,21
