Timestamp,Value
1730123427.4351916,1865
1730123427.5576165,1356
1730123427.6860619,1356
1730123427.8125002,1356
1730123427.9429522,1356
1730123428.0713973,1356
1730123428.1953635,1356
1730123428.3233259,1356
1730123428.4497645,1356
1730123428.5782108,1356
1730123428.7046483,1356
1730123428.8290794,1356
1730123428.9595318,1356
1730123429.0859697,1356
1730123429.2305388,1356
1730123429.3569772,1356
1730123429.4849393,1356
1730123429.6103742,1356
1730123429.7378159,1356
1730123429.864254,1356
1730123429.9906921,1356
1730123430.1160429,1356
1730123430.2409866,1356
1730123430.365418,1356
1730123430.49587,1356
1730123430.6223083,1356
1730123430.7507539,1356
1730123430.879199,1356
1730123431.002627,1356
1730123431.1305962,1356
1730123431.2590413,1356
1730123431.387487,1356
1730123431.5139253,1356
1730123431.6403635,1356
1730123431.7668018,1356
1730123431.893316,1356
1730123432.0217614,1356
1730123432.1467187,1356
1730123432.2736816,1356
1730123432.3860714,1356
1730123432.5125096,1356
1730123432.6248994,1356
1730123432.7533448,1356
1730123432.8657336,1356
1730123432.9941792,1356
1730123433.1191423,1356
1730123433.2305286,1356
1730123433.3559632,1356
1730123433.481398,1356
1730123433.5937874,1356
1730123433.708184,1356
1730123433.8376327,1356
1730123433.962064,1356
1730123434.089506,1631
1730123434.2134697,1659
1730123434.3414319,1659
1730123434.469877,1752
1730123434.5963154,1752
1730123434.724761,1752
1730123434.8491933,1752
1730123434.978641,1752
1730123435.1016002,1752
1730123435.2280393,1752
1730123435.358491,1752
1730123435.4849293,1752
1730123435.6094947,1752
1730123435.739947,1752
1730123435.8643787,1752
1730123435.9908168,1831
1730123436.118784,1357
1730123436.2422183,1357
1730123436.3716674,1357
1730123436.4960988,1357
1730123436.624544,1357
1730123436.751986,1357
1730123436.8789477,1357
1730123437.0063896,1357
1730123437.1439953,1357
1730123437.257389,1357
1730123437.382824,1357
1730123437.5122724,1357
1730123437.6407177,1357
1730123437.7671561,1357
1730123437.8935943,1357
1730123438.0260532,1357
1730123438.15001,1357
1730123438.2759714,1357
1730123438.4044168,1357
1730123438.530178,1357
1730123438.6569319,1357
1730123438.7873845,1357
1730123438.9158292,1357
1730123439.043272,1357
1730123439.1862843,1357
1730123439.3097122,1357
1730123439.4386728,1357
1730123439.565111,1357
1730123439.6985738,1357
1730123439.8159802,1357
1730123439.946433,1357
1730123440.0588226,1357
1730123440.2103453,1357
1730123440.3282692,1357
1730123440.4577181,1357
1730123440.5841563,1357
1730123440.7095912,1357
1730123440.835025,1357
1730123440.9654782,1357
1730123441.0778677,1357
1730123441.2220907,1357
1730123441.3455186,1357
1730123441.4809883,1357
1730123441.6014059,1357
1730123441.7298508,1357
1730123441.856289,1357
1730123441.9802313,1357
1730123442.1061933,1357
1730123442.2361612,1357
1730123442.3646064,1357
1730123442.4880338,1357
1730123442.615476,1624
1730123442.7549593,1654
1730123442.8854117,1654
1730123443.0118499,1692
1730123443.1402931,1692
1730123443.2687383,1692
1730123443.3951766,1692
1730123443.521615,1692
1730123443.6480532,1692
1730123443.777502,1692
1730123443.9029374,1692
1730123444.029375,1692
1730123444.1598241,1692
1730123444.2877824,1692
1730123444.4122133,1692
1730123444.536644,1509
1730123444.6595755,1353
1730123444.7860138,1353
1730123444.916466,1353
1730123445.0429044,1353
1730123445.1713495,1353
1730123445.3018022,1353
1730123445.4442956,1353
1730123445.5717375,1353
1730123445.6971722,1353
1730123445.827624,1353
1730123445.9560697,1353
1730123446.0845149,1353
1730123446.2129579,1353
1730123446.3358982,1353
1730123446.4643433,1353
1730123446.589778,1353
1730123446.7182233,1353
1730123446.8466687,1353
1730123446.9736218,1353
1730123447.104074,1353
1730123447.226363,1353
1730123447.3528013,1353
1730123447.4812462,1353
1730123447.6116982,1353
1730123447.73613,1353
1730123447.8625681,1353
1730123447.9910133,1353
1730123448.1034026,1353
1730123448.230874,1353
1730123448.3563092,1353
1730123448.4686987,1353
1730123448.5941336,1353
1730123448.7055197,1353
1730123448.8319578,1353
1730123448.9443474,1353
1730123449.056737,1353
1730123449.1706524,1353
1730123449.2970905,1353
1730123449.4110012,1353
1730123449.5370762,1353
1730123449.662726,1353
1730123449.7841468,1353
1730123449.9115891,1353
1730123450.0410378,1353
1730123450.167474,1353
1730123450.292907,1353
1730123450.4223557,1353
1730123450.563846,1353
1730123450.694299,1353
1730123450.8127086,1353
1730123450.9391475,1353
1730123451.0675924,1507
1730123451.1960356,1647
1730123451.3194633,1647
1730123451.443895,1647
1730123451.5743475,1697
1730123451.7007852,1697
1730123451.8272235,1697
1730123451.9556851,1697
1730123452.0841298,1697
1730123452.2125735,1697
1730123452.3345106,1697
1730123452.4589422,1697
1730123452.5893946,1697
1730123452.7138252,1697
1730123452.8437974,1697
1730123452.9682283,1697
1730123453.096673,1355
1730123453.2377136,1355
1730123453.3641517,1355
1730123453.4915938,1355
1730123453.6210427,1355
1730123453.7494879,1355
1730123453.875926,1355
1730123454.0003572,1355
1730123454.1308584,1355
1730123454.254804,1355
1730123454.3842533,1355
1730123454.5076814,1355
1730123454.6381335,1355
1730123454.7625642,1355
1730123454.8930168,1355
1730123455.0194545,1355
1730123455.1479003,1355
1730123455.2733345,1355
1730123455.4007769,1355
1730123455.533236,1355
1730123455.6576676,1355
1730123455.8011649,1355
1730123455.928606,1355
1730123456.057052,1355
1730123456.184493,1355
1730123456.3084338,1355
1730123456.4338686,1355
1730123456.546258,1355
1730123456.6586475,1355
1730123456.788098,1355
1730123456.9130373,1355
1730123457.0555303,1355
1730123457.1815062,1355
1730123457.305937,1355
1730123457.41632,1355
1730123457.5287094,1355
1730123457.641099,1355
1730123457.7715504,1355
1730123457.8979888,1355
1730123458.024428,1355
1730123458.152873,1355
1730123458.2808375,1355
1730123458.4072757,1355
1730123458.5357203,1355
1730123458.6641662,1355
1730123458.7906039,1355
1730123458.915036,1355
1730123459.043481,1355
1730123459.1709642,1355
1730123459.2953954,1355
1730123459.407322,1355
1730123459.5357661,1355
1730123459.6632078,1764
1730123459.774594,1594
1730123459.903039,1594
1730123460.0154288,1594
1730123460.1278162,1639
1730123460.240724,1639
1730123460.3531137,1639
1730123460.479552,1639
1730123460.6072292,1639
1730123460.7320802,1639
1730123460.8605254,1639
1730123460.9729161,1639
1730123461.1149263,1639
1730123461.2403607,1639
1730123461.3667994,1639
1730123461.4912307,1639
1730123461.6146586,1354
1730123461.745111,1354
1730123461.8725715,1354
1730123461.9980066,1354
1730123462.1264489,1354
1730123462.2524085,1354
1730123462.3808537,1354
1730123462.5072925,1354
1730123462.63373,1354
1730123462.762175,1354
1730123462.8886137,1354
1730123463.0170593,1354
1730123463.145502,1354
1730123463.2749512,1354
1730123463.4003856,1354
1730123463.530838,1354
1730123463.675339,1354
1730123463.7837145,1354
1730123463.91216,1354
1730123464.0406048,1354
1730123464.1690495,1354
