Timestamp,Value
1730124909.9038405,9
1730124910.0292754,1
1730124910.155714,35
1730124910.2841597,35
1730124910.4116013,55
1730124910.5360324,55
1730124910.6605797,69
1730124910.7870176,69
1730124910.913455,39
1730124911.041902,41
1730124911.1683364,39
1730124911.2967815,39
1730124911.4242234,39
1730124911.551665,39
1730124911.6740894,42
1730124911.8025346,42
1730124911.9270222,36
1730124912.05346,41
1730124912.1799521,39
1730124912.309401,39
1730124912.4207866,31
1730124912.547225,30
1730124912.6751914,30
1730124912.7855735,42
1730124912.914019,35
1730124913.0264087,39
1730124913.1418087,39
1730124913.2692509,40
1730124913.393682,43
1730124913.5341687,40
1730124913.6485648,40
1730124913.775004,37
1730124913.901442,41
1730124914.028884,41
1730124914.1543179,42
1730124914.28142,39
1730124914.4058514,43
1730124914.5336914,43
1730124914.6596444,37
1730124914.7860825,40
1730124914.9105554,40
1730124915.0410078,40
1730124915.1668165,37
1730124915.29277,38
1730124915.421215,41
1730124915.547654,41
1730124915.6740916,36
1730124915.80053,38
1730124915.9289753,42
1730124916.0413647,42
1730124916.1537519,37
1730124916.2661414,41
1730124916.3945868,41
1730124916.521025,38
1730124916.6314075,39
1730124916.7573617,40
1730124916.8703063,40
1730124916.9816916,41
1730124917.1101346,42
1730124917.2385802,42
1730124917.3670254,51
1730124917.479415,45
1730124917.5918043,39
1730124917.704194,39
1730124917.83264,37
1730124917.9590774,39
1730124918.0855129,39
1730124918.2159653,36
1730124918.3424034,40
1730124918.4678388,40
1730124918.5932736,40
1730124918.7192311,37
1730124918.8466733,40
1730124918.9751184,39
1730124919.101554,39
1730124919.2305236,40
1730124919.3539505,39
1730124919.483922,40
1730124919.61036,40
1730124919.73479,35
1730124919.877284,42
1730124920.0067341,14
1730124920.1322253,14
1730124920.2586634,9
1730124920.389116,11
1730124920.5175614,11
1730124920.6429956,11
1730124920.7729557,10
1730124920.9014003,11
1730124921.042891,12
1730124921.1693292,11
1730124921.2941675,11
1730124921.4236152,8
1730124921.5490506,20
1730124921.677496,36
1730124921.803934,36
1730124921.9314198,40
1730124922.058862,41
1730124922.1863017,41
1730124922.3127394,39
1730124922.4411848,35
1730124922.571637,38
1730124922.6985981,38
1730124922.8240328,40
